date,sales,promo,is_holiday,day_of_week,is_weekend,month,day_of_year,week_of_year,sales_lag_1,sales_lag_7,sales_lag_14,sales_lag_30,sales_rolling_mean7,sales_rolling_std7,sales_rolling_mean30,sales_rolling_std30
2025-03-10,320.9,0,0,0,0,3,69,11,433.3,349.1,351.9,388.4,380.9,40.1615487749146,373.63,35.63523198494225
2025-03-11,334.6,0,0,1,0,3,70,11,320.9,341.7,421.0,387.6,376.87142857142857,45.005285403889694,371.38,36.78298332203257
2025-03-12,325.2,0,0,2,0,3,71,11,334.6,341.8,365.7,411.6,375.85714285714283,45.999089017893,369.61333333333334,37.246936771371345
2025-03-13,336.4,0,0,3,0,3,72,11,325.2,408.9,326.0,346.3,373.4857142857143,48.412100022321766,366.73333333333335,37.22880172878089
2025-03-14,348.9,0,0,4,0,3,73,11,336.4,367.2,340.5,358.6,363.1285714285714,47.315737842909364,366.40333333333336,37.459334119063534
2025-03-15,418.8,1,0,5,1,3,74,11,348.9,424.3,394.3,368.2,360.5142857142857,47.558224965873606,366.08,37.57070942764471
2025-03-16,373.4,0,0,6,1,3,75,11,418.8,433.3,440.4,341.0,359.7285714285714,46.35909527035227,367.76666666666665,38.78532724105035
2025-03-17,325.2,0,0,0,0,3,76,12,373.4,320.9,349.1,375.8,351.1714285714285,34.53639212413881,368.8466666666667,38.46406055037545
2025-03-18,343.5,0,0,1,0,3,77,12,325.2,334.6,341.7,369.9,351.7857142857143,33.941342959651095,367.15999999999997,39.250026136604006
2025-03-19,340.0,0,0,2,0,3,78,12,343.5,325.2,341.8,340.0,353.0571428571429,33.351854378371286,366.28,39.48174086927937
2025-03-20,322.8,0,0,3,0,3,79,12,340.0,336.4,408.9,333.0,355.1714285714285,31.720798344602517,366.28,39.48174086927937
2025-03-21,314.4,0,0,4,0,3,80,12,322.8,348.9,367.2,346.4,353.22857142857146,33.43245500436575,365.94,39.82068081650054
2025-03-22,370.6,0,0,5,1,3,81,12,314.4,418.8,424.3,345.7,348.3,36.572439532156366,364.87333333333333,40.77919460513703
2025-03-23,342.5,0,0,6,1,3,82,12,370.6,373.4,433.3,359.0,341.41428571428565,23.16753681133738,365.70333333333326,40.628616408442056
2025-03-24,331.5,0,0,0,0,3,83,13,342.5,325.2,320.9,372.3,337.0,18.5386982642593,365.1533333333333,40.833655264974865
2025-03-25,337.5,0,0,1,0,3,84,13,331.5,343.5,334.6,459.0,337.90000000000003,18.015918886730407,363.7933333333333,41.26458725008041
2025-03-26,294.8,0,0,2,0,3,85,13,337.5,340.0,325.2,351.9,337.04285714285714,17.847021893753247,359.7433333333333,37.37746585876235
2025-03-27,392.9,1,0,3,0,3,86,13,294.8,322.8,336.4,421.0,330.5857142857143,23.787071318358816,357.84000000000003,39.200022871210216
2025-03-28,333.5,0,0,4,0,3,87,13,392.9,314.4,348.9,365.7,340.59999999999997,32.9529968288153,356.90333333333336,37.95474149956505
2025-03-29,431.0,1,0,5,1,3,88,13,333.5,370.6,418.8,326.0,343.32857142857137,31.164227049919827,355.83,38.15218301703681
2025-03-30,349.0,0,0,6,1,3,89,13,431.0,342.5,373.4,340.5,351.95714285714286,45.18229214868827,359.33,40.08838639977777
2025-03-31,331.9,0,0,0,0,3,90,14,349.0,331.5,325.2,394.3,352.88571428571424,45.02204750902222,359.61333333333334,39.980605068072094
2025-04-01,331.7,0,0,1,0,4,91,14,331.9,337.5,343.5,440.4,352.9428571428571,44.99062336171931,357.53333333333336,39.736236683247725
2025-04-02,332.5,0,0,2,0,4,92,14,331.7,294.8,340.0,349.1,352.11428571428576,45.374200766933505,353.90999999999997,36.76425691084822
2025-04-03,321.5,0,0,3,0,4,93,14,332.5,392.9,322.8,341.7,357.5,39.263341681521275,353.3566666666667,36.963529867016746
2025-04-04,336.9,0,0,4,0,4,94,14,321.5,333.5,314.4,341.8,347.30000000000007,37.78055055183687,352.68333333333334,37.3649945281932
2025-04-05,373.9,0,0,5,1,4,95,14,336.9,431.0,370.6,408.9,347.7857142857143,37.59496546841517,352.52000000000004,37.42487094857103
2025-04-06,444.3,1,0,6,1,4,96,14,373.9,349.0,342.5,367.2,339.6285714285714,17.184558406283234,351.3533333333333,36.12983038540472
2025-04-07,326.3,0,0,0,0,4,97,15,444.3,331.9,331.5,424.3,353.24285714285713,43.47929994617459,353.92333333333335,39.846859291570944
2025-04-08,393.9,1,0,1,0,4,98,15,326.3,331.7,337.5,433.3,352.4428571428571,43.986015093543294,350.65666666666664,37.84516261470264
2025-04-09,320.5,0,0,2,0,4,99,15,393.9,332.5,294.8,320.9,361.3285714285715,45.3584874191398,349.3433333333333,35.48858663865254
2025-04-10,342.6,0,0,3,0,4,100,15,320.5,321.5,392.9,334.6,359.61428571428576,46.83244703448647,349.33,35.49971490900514
2025-04-11,313.6,0,0,4,0,4,101,15,342.6,336.9,333.5,325.2,362.62857142857143,44.59606538270982,349.59666666666664,35.415197237940816
2025-04-12,356.0,0,0,5,1,4,102,15,313.6,373.9,431.0,336.4,359.3,47.60451659243989,349.21,35.752466517275664
2025-04-13,370.3,0,0,6,1,4,103,15,356.0,444.3,349.0,348.9,356.74285714285713,47.16831058888385,349.86333333333334,35.68933467011335
2025-04-14,325.6,0,0,0,0,4,104,16,370.3,326.3,331.9,418.8,346.17142857142863,29.11000482570012,350.57666666666665,35.88275624032038
2025-04-15,322.4,0,0,1,0,4,105,16,325.6,393.9,331.7,373.4,346.07142857142856,29.190735647101306,347.47,33.74317964291072
2025-04-16,320.6,0,0,2,0,4,106,16,322.4,320.5,332.5,325.2,335.85714285714283,21.03583110970684,345.77000000000004,33.67640276882653
2025-04-17,371.9,1,0,3,0,4,107,16,320.6,342.6,321.5,343.5,335.87142857142857,21.023694116059477,345.6166666666667,33.78359205226665
2025-04-18,321.4,0,0,4,0,4,108,16,371.9,313.6,336.9,340.0,340.0571428571429,25.10682889460096,346.56333333333333,34.118480009532526
2025-04-19,414.4,1,0,5,1,4,109,16,321.4,356.0,373.9,322.8,341.17142857142863,23.880027518527385,345.9433333333333,34.409618576419355
2025-04-20,361.5,0,0,6,1,4,110,16,414.4,370.3,444.3,314.4,349.5142857142857,36.68980006175185,348.9966666666667,36.29745391786443
2025-04-21,298.1,0,0,0,0,4,111,17,361.5,325.6,326.3,370.6,348.2571428571428,36.003233981723874,350.56666666666666,35.76412509314484
2025-04-22,301.2,0,0,1,0,4,112,17,298.1,322.4,393.9,342.5,344.32857142857137,40.14920980067918,348.15,36.79829222049277
2025-04-23,329.3,0,0,2,0,4,113,17,301.2,320.6,320.5,331.5,341.3,42.79166585524075,346.77333333333337,37.776492720987235
2025-04-24,335.0,0,0,3,0,4,114,17,329.3,371.9,342.6,337.5,342.5428571428571,42.21267018099462,346.7,37.80928548604784
2025-04-25,315.6,0,0,4,0,4,115,17,335.0,321.4,313.6,294.8,337.2714285714286,40.19119780439864,346.6166666666667,37.833009518082925
2025-04-26,339.3,0,0,5,1,4,116,17,315.6,414.4,356.0,392.9,336.4428571428571,40.630319431955925,347.31,37.03279394788027
2025-04-27,366.8,0,0,6,1,4,117,17,339.3,361.5,370.3,333.5,325.7142857142857,22.47245933518101,345.52333333333337,36.037027732820064
2025-04-28,322.5,0,0,0,0,4,118,18,366.8,298.1,325.6,431.0,326.4714285714286,23.921657849857493,346.6333333333333,36.166533714464414
2025-04-29,317.3,0,0,1,0,4,119,18,322.5,301.2,322.4,349.0,329.95714285714286,20.652914010927997,343.01666666666665,32.69757012308366
2025-04-30,294.7,0,0,2,0,4,120,18,317.3,329.3,320.6,331.9,332.25714285714287,17.585302304560532,341.96,33.00828109262287
2025-05-01,297.9,0,0,3,0,5,121,18,294.7,335.0,371.9,331.7,327.3142857142857,22.67975812418117,340.72,34.0805475915203
2025-05-02,289.8,0,0,4,0,5,122,18,297.9,315.6,321.4,332.5,322.0142857142857,24.818435927848153,339.5933333333333,34.936957344704425
2025-05-03,342.5,0,0,5,1,5,123,18,289.8,339.3,414.4,321.5,318.3285714285715,27.680481347313957,338.17,36.08678380677877
2025-05-04,352.1,0,0,6,1,5,124,18,342.5,366.8,361.5,336.9,318.7857142857143,28.107675616659872,338.87,35.95571174231572
2025-05-05,299.3,0,0,0,0,5,125,19,352.1,322.5,298.1,373.9,316.6857142857143,24.200029515919592,339.37666666666667,36.034003896064036
2025-05-06,285.0,0,0,1,0,5,126,19,299.3,317.3,301.2,444.3,313.37142857142857,24.850936554162384,336.89000000000004,36.14330051909677
2025-05-07,302.4,0,0,2,0,5,127,19,285.0,294.7,329.3,326.3,308.75714285714287,26.913061088304712,331.58,31.18000464488609
2025-05-08,301.5,0,0,3,0,5,128,19,302.4,297.9,335.0,393.9,309.85714285714283,26.3951294208386,330.78333333333336,31.621763384418895
2025-05-09,293.4,0,0,4,0,5,129,19,301.5,289.8,315.6,320.5,310.37142857142857,26.157326206737483,327.7033333333333,29.703912238942454
2025-05-10,348.9,0,0,5,1,5,130,19,293.4,342.5,339.3,342.6,310.88571428571424,25.717142698429566,326.8,30.335878382557578
2025-05-11,331.25,1,0,6,1,5,131,19,348.9,352.1,366.8,313.6,311.8,27.10473513367407,327.01,30.470532401445354
2025-05-12,313.6,0,0,0,0,5,132,20,331.25,299.3,322.5,356.0,308.82142857142856,22.730703485645666,327.5983333333333,30.372919208800344
2025-05-13,313.9,0,0,1,0,5,133,20,313.6,285.0,317.3,370.3,310.86428571428576,22.372131367054006,326.185,29.98981766855291
2025-05-14,291.3,0,0,2,0,5,134,20,313.9,302.4,294.7,325.6,314.99285714285713,19.25275799661293,324.305,28.8760978295547
2025-05-15,314.4,0,0,3,0,5,135,20,291.3,301.5,297.9,322.4,313.40714285714284,20.853385587864278,323.1616666666667,29.495457520909223
2025-05-16,303.0,0,0,4,0,5,136,20,314.4,293.4,289.8,320.6,315.25,20.18503983977454,322.89500000000004,29.53871320125762
2025-05-17,311.15,1,0,5,1,5,137,20,303.0,348.9,342.5,371.9,316.62142857142857,18.726493201317677,322.30833333333334,29.75981461790208
2025-05-18,319.3,0,0,6,1,5,138,20,311.15,331.25,352.1,321.4,311.2285714285714,12.169218584294587,320.28333333333336,28.30005889275282
2025-05-19,307.3,0,0,0,0,5,139,21,319.3,313.6,299.3,414.4,309.5214285714286,9.420096299172169,320.21333333333337,28.29979874831881
2025-05-20,291.9,0,0,1,0,5,140,21,307.3,313.9,285.0,361.5,308.62142857142857,9.265161320002946,316.6433333333333,22.080385012467413
2025-05-21,319.4,0,0,2,0,5,141,21,291.9,291.3,302.4,298.1,305.4785714285714,10.783160372498294,314.3233333333333,20.82554686674028
2025-05-22,299.75,1,0,3,0,5,142,21,319.4,314.4,301.5,301.2,309.49285714285713,9.811830808237932,315.03333333333336,20.61540407213539
2025-05-23,280.1,0,0,4,0,5,143,21,299.75,303.0,293.4,329.3,307.4,10.147372402086832,314.98499999999996,20.650624729631865
2025-05-24,329.0,0,0,5,1,5,144,21,280.1,311.15,348.9,335.0,304.1285714285714,14.542061326339532,313.345,21.41410810335126
2025-05-25,328.0,0,0,6,1,5,145,21,329.0,319.3,331.25,315.6,306.67857142857144,17.284864697735284,313.14500000000004,21.232129808543508
2025-05-26,292.0,0,0,0,0,5,146,22,328.0,307.3,313.6,339.3,307.9214285714285,18.605954627995125,313.55833333333334,21.40159147858021
2025-05-27,350.4,1,0,1,0,5,147,22,292.0,291.9,313.9,366.8,305.7357142857142,19.565077610495987,311.9816666666666,21.180966908886557
2025-05-28,300.7,0,0,2,0,5,148,22,350.4,319.4,291.3,322.5,314.09285714285716,24.53341986915285,311.435,19.889627126754394
2025-05-29,298.9,0,0,3,0,5,149,22,300.7,299.75,314.4,317.3,311.4214285714285,24.874951543383414,310.7083333333333,19.869648849495146
2025-05-30,306.8,0,0,4,0,5,150,22,298.9,280.1,303.0,294.7,311.3,24.943402601355178,310.095,19.943010831728184
2025-05-31,332.7,0,0,5,1,5,151,22,306.8,329.0,311.15,297.9,315.11428571428576,21.126636313069667,310.49833333333333,19.742268165000585
2025-06-01,360.7,1,0,6,1,6,152,22,332.7,328.0,319.3,289.8,315.64285714285717,21.57350668009588,311.65833333333336,19.99722861545558
2025-06-02,309.3,0,0,0,0,6,153,23,360.7,292.0,307.3,342.5,320.3142857142857,27.438381182291067,314.02166666666665,21.460889380182984
2025-06-03,301.5,0,0,1,0,6,154,23,309.3,350.4,291.9,352.1,322.7857142857143,25.14639991273834,312.91499999999996,20.787148508234438
2025-06-04,294.1,0,0,2,0,6,155,23,301.5,300.7,319.4,299.3,315.8,22.887332741058977,311.2283333333333,19.511758980309587
2025-06-05,275.3,0,0,3,0,6,156,23,294.1,298.9,299.75,285.0,314.85714285714283,23.73337011768048,311.055,19.644027564770465
2025-06-06,288.2,0,0,4,0,6,157,23,275.3,306.8,280.1,302.4,311.4857142857143,27.719453371920093,310.7316666666666,20.160705564303033
2025-06-07,314.6,0,0,5,1,6,158,23,288.2,332.7,329.0,301.5,308.8285714285715,29.10055636843293,310.2583333333333,20.526438306247247
2025-06-08,331.4,0,0,6,1,6,159,23,314.6,360.7,328.0,293.4,306.24285714285713,27.37918048096929,310.695,20.472965142452683
2025-06-09,278.8,0,0,0,0,6,160,24,331.4,309.3,292.0,348.9,302.0571428571429,18.449829009401782,311.9616666666667,20.54144122186194
2025-06-10,316.1,0,0,1,0,6,161,24,278.8,301.5,350.4,331.25,297.7,19.991331454740923,309.625,20.17853823180357
2025-06-11,299.6,0,0,2,0,6,162,24,316.1,294.1,300.7,313.6,299.7857142857143,21.18013444806412,309.12,19.804791304647328
2025-06-12,305.6,0,0,3,0,6,163,24,299.6,275.3,298.9,313.9,300.57142857142856,21.03558209999643,308.65333333333336,19.86045253040797
2025-06-13,299.1,0,0,4,0,6,164,24,305.6,288.2,306.8,291.3,304.90000000000003,17.844046626255174,308.3766666666667,19.842647093523222
2025-06-14,292.6,0,0,5,1,6,165,24,299.1,314.6,332.7,314.4,306.4571428571429,16.574262893901388,308.63666666666666,19.661448947434884
2025-06-15,304.1,1,0,6,1,6,166,24,292.6,331.4,360.7,303.0,303.3142857142857,16.856297396069316,307.90999999999997,19.84311050422043
2025-06-16,315.6,0,0,0,0,6,167,25,304.1,278.8,309.3,311.15,299.4142857142857,11.620015572482703,307.94666666666666,19.834739349369222
2025-06-17,291.5,0,0,1,0,6,168,25,315.6,316.1,301.5,319.3,304.6714285714285,8.695921320884672,308.095,19.876117838873167
2025-06-18,302.8,0,0,2,0,6,169,25,291.5,299.6,294.1,307.3,301.1571428571429,8.267780262934307,307.1683333333333,19.98346076191341
2025-06-19,320.0,0,0,3,0,6,170,25,302.8,305.6,275.3,291.9,301.61428571428576,8.255791617892859,307.0183333333334,19.999321037324425
2025-06-20,309.4,0,0,4,0,6,171,25,320.0,299.1,288.2,319.4,303.67142857142863,10.812602875919923,307.95500000000004,19.924730561063523
2025-06-21,318.4,0,0,5,1,6,172,25,309.4,292.6,314.6,299.75,305.14285714285717,10.787625185499602,307.6216666666667,19.809975209879397
2025-06-22,326.7,0,0,6,1,6,173,25,318.4,304.1,331.4,280.1,308.8285714285715,10.178197988135034,308.2433333333334,19.84703023616749
2025-06-23,315.9,0,0,0,0,6,174,26,326.7,315.6,278.8,329.0,312.0571428571429,11.87179530692304,309.79666666666674,19.386673050164326
2025-06-24,323.0,0,0,1,0,6,175,26,315.9,291.5,316.1,328.0,312.09999999999997,11.88724806953328,309.36,19.084396948724798
2025-06-25,305.1,0,0,2,0,6,176,26,323.0,302.8,299.6,292.0,316.59999999999997,8.170475302368567,309.1933333333334,18.93726363609413
2025-06-26,299.2,0,0,3,0,6,177,26,305.1,320.0,305.6,350.4,316.92857142857144,7.545354925537192,309.63000000000005,18.676375451354172
2025-06-27,310.6,0,0,4,0,6,178,26,299.2,309.4,299.1,300.7,313.95714285714286,9.871314863928198,307.92333333333335,17.094679215218072
2025-06-28,341.6,0,0,5,1,6,179,26,310.6,318.4,292.6,298.9,314.12857142857143,9.789060950145656,308.25333333333333,17.045916354592396
2025-06-29,360.6,0,0,6,1,6,180,26,341.6,326.7,304.1,306.8,317.4428571428571,14.343971688813053,309.6766666666667,17.99432254012653
2025-06-30,296.6,0,0,0,0,6,181,27,360.6,315.9,315.6,332.7,322.2857142857143,21.783665789715773,311.47,20.23866477127587
2025-07-01,296.2,0,0,1,0,7,182,27,296.6,323.0,291.5,360.7,319.5285714285714,23.84999750424146,310.26666666666665,20.004712088582313
2025-07-02,291.2,0,0,2,0,7,183,27,296.2,305.1,302.8,309.3,315.7,25.30645503950754,308.1166666666667,17.7347716770396
2025-07-03,319.4,0,0,3,0,7,184,27,291.2,299.2,320.0,301.5,313.7142857142857,26.779309710509388,307.5133333333334,17.999037011275846
2025-07-04,290.6,0,0,4,0,7,185,27,319.4,310.6,309.4,294.1,316.59999999999997,26.032543735357127,308.11,18.089287170719913
2025-07-05,338.8,0,0,5,1,7,186,27,290.6,341.6,318.4,275.3,313.7428571428572,27.83587955276685,307.9933333333334,18.19374529381008
2025-07-06,329.2,0,0,6,1,7,187,27,338.8,360.6,326.7,288.2,313.34285714285716,27.385328014762656,310.11,17.95122414421386
2025-07-07,313.2,0,0,0,0,7,188,28,329.2,296.6,315.9,314.6,308.85714285714283,19.904342670453072,311.4766666666667,17.785594390293415
2025-07-08,368.2,1,0,1,0,7,189,28,313.2,296.2,323.0,331.4,311.2285714285714,19.176175695004247,311.43,17.77895210441209
2025-07-09,298.4,0,0,2,0,7,190,28,368.2,291.2,305.1,278.8,321.5142857142857,27.342483950280847,312.6566666666667,20.29568806478197
2025-07-10,309.4,0,0,3,0,7,191,28,298.4,319.4,299.2,316.1,322.54285714285714,26.120161889674275,313.31000000000006,19.46677718044382
2025-07-11,293.7,0,0,4,0,7,192,28,309.4,290.6,310.6,299.6,321.1142857142857,26.589937230176005,313.0866666666667,19.472097337282097
2025-07-12,333.7,0,0,5,1,7,193,28,293.7,338.8,341.6,305.6,321.5571428571429,26.016652176560456,312.89000000000004,19.642061658767933
2025-07-13,355.7,0,0,6,1,7,194,28,333.7,329.2,360.6,299.1,320.82857142857137,25.51997350349303,313.82666666666665,19.950022613992083
2025-07-14,308.4,0,0,0,0,7,195,29,355.7,313.2,296.6,292.6,324.61428571428576,28.732178741578693,315.7133333333333,21.149561556281352
2025-07-15,281.6,0,0,1,0,7,196,29,308.4,368.2,296.2,304.1,323.92857142857144,29.104851501980107,316.23999999999995,20.74704133455845
2025-07-16,296.2,0,0,2,0,7,197,29,281.6,298.4,291.2,315.6,311.5571428571428,25.307894495779017,315.49,21.590568662551696
2025-07-17,290.1,0,0,3,0,7,198,29,296.2,309.4,319.4,291.5,311.24285714285713,25.51136068126282,314.8433333333333,21.87580435302664
2025-07-18,306.7,0,0,4,0,7,199,29,290.1,293.7,290.6,302.8,308.4857142857143,26.75627207288152,314.7966666666667,21.92874799220631
2025-07-19,322.9,0,0,5,1,7,200,29,306.7,333.7,338.8,320.0,310.34285714285716,25.999413912807423,314.9266666666666,21.86664809362697
2025-07-20,327.5,0,0,6,1,7,201,29,322.9,355.7,329.2,309.4,308.8,24.66873865171526,315.0233333333333,21.89623937690032
2025-07-21,316.2,0,0,0,0,7,202,30,327.5,308.4,313.2,318.4,304.7714285714286,16.771773339523566,315.62666666666667,21.985134998891542
2025-07-22,278.5,0,0,1,0,7,203,30,316.2,281.6,368.2,326.7,305.88571428571424,17.30370177846536,315.55333333333334,21.979233668252032
2025-07-23,319.5,0,0,2,0,7,204,30,278.5,296.2,298.4,315.9,305.4428571428571,18.052318146879692,313.9466666666667,22.87957579383176
2025-07-24,297.8,0,0,3,0,7,205,30,319.5,290.1,309.4,323.0,308.7714285714286,18.211417141059567,314.06666666666666,22.899605979643702
2025-07-25,310.3,0,0,4,0,7,206,30,297.8,306.7,293.7,305.1,309.87142857142857,17.093928189633377,313.22666666666663,23.022476773395905
2025-07-26,344.5,0,0,5,1,7,207,30,310.3,322.9,333.7,299.2,310.38571428571424,17.036669135663104,313.4,22.97871578897066
2025-07-27,320.3,0,0,6,1,7,208,30,344.5,327.5,355.7,310.6,313.47142857142853,21.142430819381552,314.90999999999997,23.49599158770705
2025-07-28,313.9,0,0,0,0,7,209,31,320.3,316.2,308.4,341.6,312.4428571428571,20.51193613020185,315.23333333333335,23.501376824425062
2025-07-29,292.3,0,0,1,0,7,210,31,313.9,278.5,281.6,360.6,312.11428571428576,20.460077270252885,314.31,22.967838833673493
2025-07-30,394.2,1,0,2,0,7,211,31,292.3,319.5,296.2,296.6,314.0857142857143,17.064429726911904,312.03333333333325,21.56330429117873
2025-07-31,264.2,0,0,3,0,7,212,31,394.2,297.8,290.1,296.2,324.75714285714287,34.97379290949324,315.2866666666667,26.050319123510302
2025-08-01,322.1,0,0,4,0,8,213,31,264.2,310.3,306.7,291.2,319.95714285714286,41.06538920400159,314.22,27.474984233310025
2025-08-02,342.5,0,0,5,1,8,214,31,322.1,344.5,322.9,319.4,321.64285714285717,40.8444960446667,315.24999999999994,27.159627111349142
2025-08-03,338.4,0,0,6,1,8,215,31,342.5,320.3,327.5,290.6,321.35714285714283,40.66455693200318,316.0199999999999,27.60513945152019
2025-08-04,318.3,0,0,0,0,8,216,32,338.4,313.9,316.2,338.8,323.9428571428571,41.15858991522251,317.61333333333334,27.466465237515077
2025-08-05,314.8,0,0,1,0,8,217,32,318.3,292.3,278.5,329.2,324.57142857142856,41.01299445646032,316.93,27.17464779456335
2025-08-06,328.3,0,0,2,0,8,218,32,314.8,394.2,319.5,313.2,327.7857142857143,38.88896281172014,316.44999999999993,27.07744639821528
2025-08-07,309.0,0,0,3,0,8,219,32,328.3,264.2,297.8,368.2,318.3714285714286,25.958666779176557,316.9533333333333,27.155182820650175
2025-08-08,310.0,0,0,4,0,8,220,32,309.0,322.1,310.3,298.4,324.7714285714286,12.31309794293503,314.97999999999996,25.396801319089864
2025-08-09,355.1,0,0,5,1,8,221,32,310.0,342.5,344.5,309.4,323.04285714285714,13.538938553032537,315.3666666666667,25.223379047515778
2025-08-10,447.1,1,0,6,1,8,222,32,355.1,338.4,320.3,293.7,324.84285714285716,16.96180583377805,316.89000000000004,26.21125515025311
2025-08-11,312.8,0,0,0,0,8,223,33,447.1,318.3,313.9,333.7,340.3714285714286,49.66768615124874,322.0033333333333,35.01543978002351
2025-08-12,325.7,0,0,1,0,8,224,33,312.8,314.8,292.3,355.7,339.5857142857143,50.11651186889069,321.3066666666667,34.982596001275446
2025-08-13,296.9,0,0,2,0,8,225,33,325.7,328.3,394.2,308.4,341.14285714285717,49.382009448206475,320.3066666666667,34.389291971466896
2025-08-14,326.5,0,0,3,0,8,226,33,296.9,309.0,264.2,281.6,336.65714285714284,52.094684858208865,319.92333333333335,34.590099075066775
2025-08-15,331.2,0,0,4,0,8,227,33,326.5,310.0,322.1,296.2,339.15714285714284,50.953634386005845,321.42,33.83792404164628
2025-08-16,392.9,1,0,5,1,8,228,33,331.2,355.1,342.5,290.1,342.1857142857143,49.54225228938079,322.5866666666667,33.54046175461202
2025-08-17,388.7,0,1,6,1,8,229,33,392.9,447.1,338.4,306.7,347.5857142857143,53.11567341100596,326.0133333333333,35.311536977001005
2025-08-18,384.5,1,0,0,0,8,230,34,388.7,312.8,318.3,322.9,339.24285714285713,37.03088157843517,328.74666666666667,36.902814894346285
2025-08-19,327.3,0,0,1,0,8,231,34,384.5,325.7,314.8,327.5,349.4857142857142,38.38899271802582,330.8,38.25525882262668
2025-08-20,300.0,0,0,2,0,8,232,34,327.3,296.9,328.3,316.2,349.7142857142857,38.228193285906656,330.7933333333333,38.255871159351074
2025-08-21,307.4,0,0,3,0,8,233,34,300.0,326.5,309.0,278.5,350.15714285714284,37.52589582065607,330.2533333333333,38.5819122649842
2025-08-22,295.3,0,0,4,0,8,234,34,307.4,331.2,310.0,319.5,347.42857142857144,40.13633907428025,331.21666666666664,37.593277859609884
2025-08-23,354.8,0,0,5,1,8,235,34,295.3,392.9,355.1,297.8,342.3,44.60093422040871,330.40999999999997,38.10945533862753
2025-08-24,356.7,0,0,6,1,8,236,34,354.8,388.7,447.1,310.3,336.85714285714283,39.42075837012897,332.31,37.84758316886413
2025-08-25,325.7,0,0,0,0,8,237,35,356.7,384.5,312.8,344.5,332.2857142857143,33.871690665972686,333.8566666666667,37.86519358272742
2025-08-26,351.5,0,0,1,0,8,238,35,325.7,327.3,325.7,320.3,323.8857142857143,24.85581277229451,333.2300000000001,37.83853308740769
2025-08-27,304.7,0,0,2,0,8,239,35,351.5,300.0,296.9,313.9,327.34285714285716,27.00029982196704,334.27000000000004,37.89961468278271
2025-08-28,309.5,0,0,3,0,8,240,35,304.7,307.4,326.5,292.3,328.0142857142857,26.255185428876395,333.9633333333333,38.10677814024476
2025-08-29,372.5,1,0,4,0,8,241,35,309.5,295.3,331.2,394.2,328.3142857142857,25.99105157366055,334.5366666666667,37.584126173556776
2025-08-30,385.4,0,0,5,1,8,242,35,372.5,354.8,392.9,264.2,339.3428571428571,26.026387708300092,333.81333333333333,36.59198831978597
2025-08-31,339.3,0,0,6,1,8,243,35,385.4,356.7,388.7,322.1,343.7142857142857,31.12557515245808,337.8533333333333,35.30934948309714
2025-09-01,331.95000000000005,0,0,0,0,9,244,36,339.3,325.7,384.5,342.5,341.2285714285714,30.60613850660692,338.4266666666667,35.184155263543666
2025-09-02,324.6,0,0,1,0,9,245,36,331.95000000000005,351.5,327.3,338.4,342.12142857142857,30.165624159832518,338.075,35.19476045937882
2025-09-03,333.6,0,0,2,0,9,246,36,324.6,304.7,300.0,318.3,338.27857142857147,30.48349084809043,337.61499999999995,35.28044576600794
2025-09-04,292.4,0,0,3,0,9,247,36,333.6,309.5,307.4,314.8,342.40714285714284,26.927409031370736,338.125,35.10174067301811
2025-09-05,339.8,0,0,4,0,9,248,36,292.4,372.5,295.3,328.3,339.9642857142858,30.893833180285736,337.37833333333333,35.845371180354974
2025-09-06,358.1,0,0,5,1,9,249,36,339.8,385.4,354.8,309.0,335.29285714285714,27.432560163841128,337.76166666666666,35.80640879674324
2025-09-07,362.3,0,0,6,1,9,250,36,358.1,339.3,356.7,310.0,331.39285714285717,20.075865040958323,339.39833333333337,35.56777038598059
2025-09-08,341.8,0,0,0,0,9,251,37,362.3,331.95000000000005,325.7,355.1,334.67857142857144,23.221395614510808,341.14166666666665,35.358250471944096
2025-09-09,376.4,1,0,1,0,9,252,37,341.8,324.6,351.5,447.1,336.0857142857143,23.326696334986362,340.6983333333333,35.26044595365362
2025-09-10,376.8,1,0,2,0,9,253,37,376.4,333.6,304.7,312.8,343.4857142857143,27.002495475504638,338.34166666666664,29.851558277737322
2025-09-11,323.7,0,0,3,0,9,254,37,376.8,292.4,309.5,325.7,349.6571428571429,29.212774439892943,340.475,30.24753267224574
2025-09-12,349.7,0,0,4,0,9,255,37,323.7,339.8,372.5,296.9,354.12857142857143,19.898719748237795,340.40833333333336,30.283402997787245
2025-09-13,369.3,0,0,5,1,9,256,37,349.7,358.1,385.4,326.5,355.5428571428571,19.04405919115062,342.1683333333333,29.18188054767553
2025-09-14,352.1,0,0,6,1,9,257,37,369.3,362.3,339.3,331.2,357.14285714285717,19.752034253279106,343.59499999999997,29.434586593512535
2025-09-15,383.4,0,0,0,0,9,258,38,352.1,341.8,331.95000000000005,392.9,355.68571428571425,19.684293956636747,344.2916666666667,29.378381928087823
2025-09-16,313.1,0,0,1,0,9,259,38,383.4,376.4,324.6,388.7,361.62857142857143,21.027261216943035,343.975,28.883400405171663
2025-09-17,342.3,0,0,2,0,9,260,38,313.1,376.8,333.6,384.5,352.5857142857143,26.511911069768125,341.455,28.134959079652948
2025-09-18,381.0,1,0,3,0,9,261,38,342.3,323.7,292.4,327.3,347.65714285714284,24.381403920667378,340.04833333333335,26.93810428823139
